rms,max,min,std,cycle,RUL,bearing,load
0.4849401265504002,2.1224260330200195,-2.0418524742126465,0.48493874712617513,1797,742,Bearing3_1,40Hz10kN
0.4937128788047966,2.071011066436768,-2.284872531890869,0.4936885430471934,1798,741,Bearing3_1,40Hz10kN
0.4935955179839482,2.048206329345703,-2.126646041870117,0.49359457127407946,1799,740,Bearing3_1,40Hz10kN
0.48584275208849226,2.528202533721924,-2.113866806030273,0.4858037181938617,1800,739,Bearing3_1,40Hz10kN
0.5005176388315393,2.3468017578125,-2.4300217628479004,0.5004744318945948,1801,738,Bearing3_1,40Hz10kN
0.49780989408167514,2.32311487197876,-2.007138729095459,0.4977211101455316,1802,737,Bearing3_1,40Hz10kN
0.5055508246784681,2.22635269165039,-2.111852169036865,0.5053695920371654,1803,736,Bearing3_1,40Hz10kN
0.49120254184268597,1.9607067108154297,-2.1860122680664062,0.4911853641487406,1804,735,Bearing3_1,40Hz10kN
0.5013686863305683,2.5281667709350586,-2.263188362121582,0.5013209851405529,1805,734,Bearing3_1,40Hz10kN
0.5024195974065854,2.1674394607543945,-2.383410930633545,0.5024120149869817,1806,733,Bearing3_1,40Hz10kN
0.49518236431715734,2.224588394165039,-2.400994300842285,0.4951796666269637,1807,732,Bearing3_1,40Hz10kN
0.49572978948935914,2.2551417350769043,-1.975047588348389,0.49570347252029445,1808,731,Bearing3_1,40Hz10kN
0.4957943316929762,2.0613551139831543,-2.028167247772217,0.4957495948164446,1809,730,Bearing3_1,40Hz10kN
0.4951455470943718,2.087557315826416,-2.122664451599121,0.4951372455586751,1810,729,Bearing3_1,40Hz10kN
0.49820723205089096,2.526569366455078,-2.165377140045166,0.4981897506331762,1811,728,Bearing3_1,40Hz10kN
0.49754302961084057,2.859139442443848,-2.451038360595703,0.4975376084406907,1812,727,Bearing3_1,40Hz10kN
0.506510064598906,2.1317124366760254,-2.2553086280822754,0.5065042135455995,1813,726,Bearing3_1,40Hz10kN
0.5170136494953304,2.2203683853149414,-2.4404525756835938,0.5169773196247371,1814,725,Bearing3_1,40Hz10kN
0.5004637061775581,2.237415313720703,-2.0012378692626958,0.5004609491709201,1815,724,Bearing3_1,40Hz10kN
0.5033048643165166,2.153170108795166,-2.181684970855713,0.5032471885464591,1816,723,Bearing3_1,40Hz10kN
0.510497581155045,2.084827423095703,-2.3021459579467773,0.510418623141973,1817,722,Bearing3_1,40Hz10kN
0.5141638743942588,2.127957344055176,-2.153158187866211,0.5140770696849712,1818,721,Bearing3_1,40Hz10kN
0.5034492902889597,2.261066436767578,-2.193593978881836,0.5032675791841472,1819,720,Bearing3_1,40Hz10kN
0.5007248970401714,2.22855806350708,-2.0735979080200195,0.5006231832166724,1820,719,Bearing3_1,40Hz10kN
0.5093502141106583,2.3946762084960938,-2.408003807067871,0.5093461307460442,1821,718,Bearing3_1,40Hz10kN
0.49983715612633783,2.102530002593994,-2.4146318435668945,0.49981271949609024,1822,717,Bearing3_1,40Hz10kN
0.498358026898458,2.3298144340515137,-2.042996883392334,0.49831228266861954,1823,716,Bearing3_1,40Hz10kN
0.49699212627540734,2.205145359039306,-1.9971847534179688,0.4969846359240266,1824,715,Bearing3_1,40Hz10kN
0.509349881495349,2.7785778045654297,-2.340185642242432,0.509334492063771,1825,714,Bearing3_1,40Hz10kN
0.5014921660913948,2.153003215789795,-1.9734740257263184,0.5014917660814344,1826,713,Bearing3_1,40Hz10kN
0.5011311287693433,2.062582969665528,-2.304506301879883,0.5011305398474206,1827,712,Bearing3_1,40Hz10kN
0.5004596358160643,2.2395730018615723,-2.36436128616333,0.500439572780227,1828,711,Bearing3_1,40Hz10kN
0.49156985278206833,2.146017551422119,-2.196204662322998,0.491568309901744,1829,710,Bearing3_1,40Hz10kN
0.5004593692444819,2.215194702148437,-2.041923999786377,0.5004400382355056,1830,709,Bearing3_1,40Hz10kN
0.4912779166155229,2.4611949920654297,-2.175164222717285,0.49124378777609606,1831,708,Bearing3_1,40Hz10kN
0.4928266922782108,2.5088906288146973,-2.1304845809936523,0.492474340562401,1832,707,Bearing3_1,40Hz10kN
0.5092391633578791,2.4858713150024414,-2.1949172019958496,0.5092121275575264,1833,706,Bearing3_1,40Hz10kN
0.49550588794713346,2.143585681915283,-2.114272117614746,0.49549940610488363,1834,705,Bearing3_1,40Hz10kN
0.49527503464246153,2.3267745971679688,-2.0671725273132324,0.4949257653449259,1835,704,Bearing3_1,40Hz10kN
0.4888960339931139,2.090728282928467,-2.0194053649902344,0.4888918187423491,1836,703,Bearing3_1,40Hz10kN
0.49303800016597676,2.4091720581054688,-2.05690860748291,0.49301728853395244,1837,702,Bearing3_1,40Hz10kN
0.4935755497695703,2.23616361618042,-2.536606788635254,0.49340367008509656,1838,701,Bearing3_1,40Hz10kN
0.495175792164751,2.376401424407959,-2.195143699645996,0.49510424182620966,1839,700,Bearing3_1,40Hz10kN
0.49499153774674237,2.2347450256347656,-2.102363109588623,0.49491965630990886,1840,699,Bearing3_1,40Hz10kN
0.5051028596702584,2.14529037475586,-2.328765392303467,0.5050969418389323,1841,698,Bearing3_1,40Hz10kN
0.5092071124950467,2.535569667816162,-2.0420312881469727,0.509157804007593,1842,697,Bearing3_1,40Hz10kN
0.5042528030589194,2.2304177284240723,-2.243626117706299,0.5042498198234439,1843,696,Bearing3_1,40Hz10kN
0.49909219444362807,2.1114706993103027,-2.182471752166748,0.49906637339865206,1844,695,Bearing3_1,40Hz10kN
0.4957715253873265,2.335083484649658,-2.645230293273926,0.49572522553876286,1845,694,Bearing3_1,40Hz10kN
0.4977575393409484,2.121865749359131,-2.104818820953369,0.49760753407171304,1846,693,Bearing3_1,40Hz10kN
0.502605050759291,2.1342873573303223,-2.335071563720703,0.5025916362672255,1847,692,Bearing3_1,40Hz10kN
0.5092099445545589,2.1668195724487305,-2.1079063415527344,0.509205821300462,1848,691,Bearing3_1,40Hz10kN
0.5145788389140965,2.000951766967773,-2.1759033203125,0.5145638493707868,1849,690,Bearing3_1,40Hz10kN
0.5081471794341066,2.141726016998291,-2.523171901702881,0.5081291883284964,1850,689,Bearing3_1,40Hz10kN
0.5018713479562457,2.067959308624268,-2.134394645690918,0.5018443994721262,1851,688,Bearing3_1,40Hz10kN
0.5096960557586468,2.1496176719665527,-2.0944833755493164,0.5096912028657684,1852,687,Bearing3_1,40Hz10kN
0.5149109072541586,2.147305011749268,-2.324974536895752,0.514906403340343,1853,686,Bearing3_1,40Hz10kN
0.5124427893369519,2.101123332977295,-2.379155158996582,0.5124353604529369,1854,685,Bearing3_1,40Hz10kN
0.4879442710783307,2.0109176635742188,-1.930546760559082,0.4878750109265371,1855,684,Bearing3_1,40Hz10kN
0.5019457231981558,2.819132804870605,-2.2434473037719727,0.5019031165142606,1856,683,Bearing3_1,40Hz10kN
0.5017810884197635,2.2185683250427246,-2.1301865577697754,0.5017433539533361,1857,682,Bearing3_1,40Hz10kN
0.5049171999474797,2.1941781044006348,-2.022802829742432,0.5049163201964059,1858,681,Bearing3_1,40Hz10kN
0.49801980765580667,2.1641969680786133,-2.158176898956299,0.4978210877042255,1859,680,Bearing3_1,40Hz10kN
0.504403279708237,2.3574352264404297,-2.2991061210632324,0.5043877087449974,1860,679,Bearing3_1,40Hz10kN
0.49358349492116677,2.077805995941162,-2.140378952026367,0.49345245830012363,1861,678,Bearing3_1,40Hz10kN
0.5005352771913472,2.191019058227539,-2.350747585296631,0.5002721204329409,1862,677,Bearing3_1,40Hz10kN
0.49729013017454765,2.17972993850708,-2.1880269050598145,0.49728327040565484,1863,676,Bearing3_1,40Hz10kN
0.5109877462600171,2.090048789978028,-2.652168273925781,0.5107510303839282,1864,675,Bearing3_1,40Hz10kN
0.5026193465104952,2.219820022583008,-2.246737480163574,0.5024915379810012,1865,674,Bearing3_1,40Hz10kN
0.5053996529887212,2.216362953186035,-2.1837592124938965,0.5053992449405953,1866,673,Bearing3_1,40Hz10kN
0.5065490530124519,2.3135900497436523,-2.058851718902588,0.5065282114900529,1867,672,Bearing3_1,40Hz10kN
0.4983473615106087,2.116882801055908,-2.0725250244140625,0.4982696511143125,1868,671,Bearing3_1,40Hz10kN
0.5036394049984785,2.0982980728149414,-2.061295509338379,0.5036247283903554,1869,670,Bearing3_1,40Hz10kN
0.49082032902850853,2.042818069458008,-2.0026445388793945,0.49080637047478176,1870,669,Bearing3_1,40Hz10kN
0.49805138799586,2.0415186882019043,-2.234649658203125,0.49787674878703747,1871,668,Bearing3_1,40Hz10kN
0.5169739204167227,2.1606087684631348,-2.4858474731445312,0.5169412984071092,1872,667,Bearing3_1,40Hz10kN
0.5006611152046466,2.5314688682556152,-2.6189446449279785,0.5006171512236214,1873,666,Bearing3_1,40Hz10kN
0.5039843719857423,2.540314197540283,-2.174246311187744,0.5038685548536193,1874,665,Bearing3_1,40Hz10kN
0.4914454586593541,2.227187156677246,-1.9899606704711916,0.4912903227295157,1875,664,Bearing3_1,40Hz10kN
0.5007918862393466,2.321875095367432,-2.256631851196289,0.5007868951398065,1876,663,Bearing3_1,40Hz10kN
0.497686836208541,2.648389339447021,-2.63223648071289,0.4976233910805939,1877,662,Bearing3_1,40Hz10kN
0.49605867687981564,1.950693130493164,-2.163076400756836,0.4960444261208532,1878,661,Bearing3_1,40Hz10kN
0.5065613568833347,2.212142944335937,-2.136313915252685,0.5065499398366612,1879,660,Bearing3_1,40Hz10kN
0.5080407307375185,2.2717714309692383,-2.1259307861328125,0.5080237797098504,1880,659,Bearing3_1,40Hz10kN
0.5033873782082944,2.008640766143799,-2.08815336227417,0.5030570763541549,1881,658,Bearing3_1,40Hz10kN
0.5024884396288537,2.326226234436035,-2.050399780273437,0.5023326159769153,1882,657,Bearing3_1,40Hz10kN
0.5173613213821275,2.6590943336486816,-2.246105670928955,0.5166204244731409,1883,656,Bearing3_1,40Hz10kN
0.5122906600145364,2.0632028579711914,-2.3819327354431152,0.5120709762320703,1884,655,Bearing3_1,40Hz10kN
0.5062023281218262,2.131354808807373,-2.224445343017578,0.5061964027319801,1885,654,Bearing3_1,40Hz10kN
0.5030214217661463,2.596282958984375,-2.445828914642334,0.502958789312257,1886,653,Bearing3_1,40Hz10kN
0.5036300524697483,2.2819042205810547,-2.129900455474853,0.5035553992351617,1887,652,Bearing3_1,40Hz10kN
0.5018839964107491,2.27588415145874,-2.3455381393432617,0.5015247078396597,1888,651,Bearing3_1,40Hz10kN
0.5023271837630885,2.1648406982421875,-2.2891759872436523,0.502305846446076,1889,650,Bearing3_1,40Hz10kN
0.49841829344257144,2.2255539894104004,-2.035999298095703,0.49829017566860356,1890,649,Bearing3_1,40Hz10kN
0.49284144553450737,2.071082592010498,-2.167189121246338,0.49266647697006344,1891,648,Bearing3_1,40Hz10kN
0.49899552968074523,2.010369300842285,-2.155625820159912,0.49899431584418547,1892,647,Bearing3_1,40Hz10kN
0.5095657898997891,2.109861373901367,-2.1816611289978027,0.5095599475201403,1893,646,Bearing3_1,40Hz10kN
0.5107829802905904,3.0440449714660645,-2.429032325744629,0.5107560675358002,1894,645,Bearing3_1,40Hz10kN
0.5130453457943248,2.1123170852661133,-2.269160747528076,0.5130434771387558,1895,644,Bearing3_1,40Hz10kN
0.5062262780377199,2.236294746398926,-2.1493077278137207,0.5062259337723687,1896,643,Bearing3_1,40Hz10kN
0.5010350745027725,2.316761016845703,-2.5621652603149414,0.5010268481675899,1897,642,Bearing3_1,40Hz10kN
0.502837245174462,2.113521099090576,-2.54373550415039,0.5028287195311328,1898,641,Bearing3_1,40Hz10kN
0.5071107390389537,2.2247791290283203,-2.1062731742858887,0.5070946613195574,1899,640,Bearing3_1,40Hz10kN
0.510842269381181,2.199983596801758,-2.259647846221924,0.5107688287557525,1900,639,Bearing3_1,40Hz10kN
0.5035627122930512,2.126145362854004,-2.090311050415039,0.5035039403810663,1901,638,Bearing3_1,40Hz10kN
0.4926570261215798,2.756929397583008,-2.509176731109619,0.4926399492731302,1902,637,Bearing3_1,40Hz10kN
0.5072006465751738,2.2990822792053223,-2.170431613922119,0.5071868829675839,1903,636,Bearing3_1,40Hz10kN
0.5119837362832401,2.53140926361084,-2.064836025238037,0.5119771354952705,1904,635,Bearing3_1,40Hz10kN
0.49768175247652485,2.02016830444336,-2.3763537406921387,0.4975186079308985,1905,634,Bearing3_1,40Hz10kN
0.5006349103071355,2.240562438964844,-1.981031894683838,0.5005757967387663,1906,633,Bearing3_1,40Hz10kN
0.509145363817004,2.29184627532959,-2.343893051147461,0.5091128334207714,1907,632,Bearing3_1,40Hz10kN
0.5187344291324457,2.325212955474853,-2.1251678466796875,0.5187322581536435,1908,631,Bearing3_1,40Hz10kN
0.4977602066918694,2.121615409851074,-2.080452442169189,0.4977352328521804,1909,630,Bearing3_1,40Hz10kN
0.5019571017117003,2.563917636871338,-2.0932435989379883,0.5018344305610409,1910,629,Bearing3_1,40Hz10kN
0.5138993648577641,2.047884464263916,-2.120852470397949,0.513896626730332,1911,628,Bearing3_1,40Hz10kN
0.5008384360894828,2.217090129852295,-2.0473122596740723,0.5008004683033052,1912,627,Bearing3_1,40Hz10kN
0.509943061096225,2.5331735610961914,-2.29719877243042,0.5099380170591953,1913,626,Bearing3_1,40Hz10kN
0.498334428347229,2.5686264038085938,-2.2652387619018555,0.49833339655745157,1914,625,Bearing3_1,40Hz10kN
0.4965878918905246,2.3747920989990234,-2.243530750274658,0.4965820540488651,1915,624,Bearing3_1,40Hz10kN
0.49803650154530216,2.1065473556518555,-2.164924144744873,0.497924539084834,1916,623,Bearing3_1,40Hz10kN
0.5198173483309555,2.158820629119873,-2.176356315612793,0.5197904675511782,1917,622,Bearing3_1,40Hz10kN
0.5029787055536724,2.044188976287842,-2.242970466613769,0.5029554939266043,1918,621,Bearing3_1,40Hz10kN
0.5033507189351377,2.038741111755371,-2.161872386932373,0.5029632805875682,1919,620,Bearing3_1,40Hz10kN
0.5208547801984744,2.0111680030822754,-2.3393630981445312,0.5206574161391416,1920,619,Bearing3_1,40Hz10kN
0.4981382751326703,2.1974802017211914,-2.3070693016052246,0.4980657922069368,1921,618,Bearing3_1,40Hz10kN
0.4922177073618263,2.1189093589782715,-2.3224830627441406,0.49220026639119047,1922,617,Bearing3_1,40Hz10kN
0.5064553082158721,2.173793315887451,-2.070605754852295,0.5063770007011745,1923,616,Bearing3_1,40Hz10kN
0.5087848964476293,2.17437744140625,-2.083742618560791,0.5087841486604361,1924,615,Bearing3_1,40Hz10kN
0.4963725999634354,2.0572423934936523,-2.02322006225586,0.4963535242791914,1925,614,Bearing3_1,40Hz10kN
0.5019124898867403,2.203845977783203,-2.0521998405456543,0.5018431568060335,1926,613,Bearing3_1,40Hz10kN
0.5156439405681487,2.663493156433105,-2.5863170623779297,0.51561293410637,1927,612,Bearing3_1,40Hz10kN
0.5149605343683114,2.1996378898620605,-2.454352378845215,0.5149543947331879,1928,611,Bearing3_1,40Hz10kN
0.5061457223352154,2.675855159759521,-2.7414441108703613,0.5061139739759865,1929,610,Bearing3_1,40Hz10kN
0.5272935241490905,2.150118350982666,-2.1211862564086914,0.5272934158205053,1930,609,Bearing3_1,40Hz10kN
0.5194990463208033,2.413308620452881,-2.268671989440918,0.5194958374823054,1931,608,Bearing3_1,40Hz10kN
0.5060173093962981,2.2045135498046875,-2.358627319335937,0.5059409614315834,1932,607,Bearing3_1,40Hz10kN
0.5068790721997729,2.2114038467407227,-2.1643757820129395,0.5067604451876437,1933,606,Bearing3_1,40Hz10kN
0.5086931209247603,2.1105051040649414,-2.5281906127929688,0.507935754171346,1934,605,Bearing3_1,40Hz10kN
0.5162546255769325,2.265322208404541,-2.071964740753174,0.5162449586330395,1935,604,Bearing3_1,40Hz10kN
0.5128482895353004,2.2652626037597656,-2.56643295288086,0.512654439237982,1936,603,Bearing3_1,40Hz10kN
0.5014818570728543,2.413868904113769,-2.1858572959899902,0.5014765426632721,1937,602,Bearing3_1,40Hz10kN
0.5095434511074184,2.383279800415039,-2.255427837371826,0.5093907767676636,1938,601,Bearing3_1,40Hz10kN
0.5164448666210548,2.1613121032714844,-2.3255348205566406,0.5163052067665838,1939,600,Bearing3_1,40Hz10kN
0.502020888044369,2.0525693893432617,-2.134215831756592,0.5020130703844854,1940,599,Bearing3_1,40Hz10kN
0.5065095095174555,2.2559523582458496,-2.0316720008850098,0.5064815788602705,1941,598,Bearing3_1,40Hz10kN
0.5015904890857185,2.6378393173217773,-2.863132953643799,0.5015530419838807,1942,597,Bearing3_1,40Hz10kN
0.5126386013206503,2.0977258682250977,-2.1171212196350098,0.5124767447469438,1943,596,Bearing3_1,40Hz10kN
0.514604453503099,2.3204922676086426,-2.224159240722656,0.5145853418228827,1944,595,Bearing3_1,40Hz10kN
0.5028645629238041,2.192091941833496,-2.153253555297852,0.5027898106988093,1945,594,Bearing3_1,40Hz10kN
0.49918258105384467,2.967202663421631,-2.549314498901367,0.49918222805740803,1946,593,Bearing3_1,40Hz10kN
0.503150682606692,2.5193333625793457,-2.111458778381348,0.5031373750677537,1947,592,Bearing3_1,40Hz10kN
0.5092838810301963,2.270185947418213,-2.102839946746826,0.5091739854833504,1948,591,Bearing3_1,40Hz10kN
0.5150909564245162,2.020347118377685,-2.363157272338867,0.5148210006562549,1949,590,Bearing3_1,40Hz10kN
0.5019517996594021,2.0872116088867188,-2.1007180213928223,0.5019414836402153,1950,589,Bearing3_1,40Hz10kN
0.5083864381135661,2.236354351043701,-2.2977352142333984,0.5083082463765942,1951,588,Bearing3_1,40Hz10kN
0.497660325366868,2.6098012924194336,-2.544426918029785,0.4976584589912081,1952,587,Bearing3_1,40Hz10kN
0.500531052151552,2.109694480895996,-2.2809386253356934,0.5004686755336003,1953,586,Bearing3_1,40Hz10kN
0.5100557532916625,2.456378936767578,-2.186155319213867,0.5100507346349199,1954,585,Bearing3_1,40Hz10kN
0.5066134129442709,2.0266056060791016,-2.0945191383361816,0.506599099114012,1955,584,Bearing3_1,40Hz10kN
0.5051544816839585,2.3259997367858887,-2.1898984909057617,0.5041902251440674,1956,583,Bearing3_1,40Hz10kN
0.534607276195348,2.631533145904541,-2.191281318664551,0.5346072071482398,1957,582,Bearing3_1,40Hz10kN
0.508339846142688,2.33001708984375,-2.108311653137207,0.5083397384631841,1958,581,Bearing3_1,40Hz10kN
0.515263112925186,2.1085262298583984,-2.800917625427246,0.5150864096035994,1959,580,Bearing3_1,40Hz10kN
0.508584558642574,2.1791815757751465,-2.45288610458374,0.5085405150295532,1960,579,Bearing3_1,40Hz10kN
0.49423136127453676,2.0899534225463867,-2.2260308265686035,0.4941519973063434,1961,578,Bearing3_1,40Hz10kN
0.5023173912836929,2.111947536468506,-2.35823392868042,0.5023165496135547,1962,577,Bearing3_1,40Hz10kN
0.5048699247249244,2.1091580390930176,-2.1892428398132324,0.5046670283479405,1963,576,Bearing3_1,40Hz10kN
0.5161948845653218,2.669036388397217,-2.0426273345947266,0.5161886383177193,1964,575,Bearing3_1,40Hz10kN
0.5033568879116425,2.3180007934570312,-2.340817451477051,0.503249672965399,1965,574,Bearing3_1,40Hz10kN
0.5079432876048944,2.4978041648864746,-2.139723300933838,0.5079345446204382,1966,573,Bearing3_1,40Hz10kN
0.49773696868746736,2.298104763031006,-2.2121310234069824,0.49752217684846733,1967,572,Bearing3_1,40Hz10kN
0.5062755911684084,1.9343256950378416,-2.242970466613769,0.506222155774936,1968,571,Bearing3_1,40Hz10kN
0.5034797555737064,1.996314525604248,-2.3537635803222656,0.5034791034938061,1969,570,Bearing3_1,40Hz10kN
0.5023184240225571,2.153491973876953,-2.655196189880371,0.5021534820181816,1970,569,Bearing3_1,40Hz10kN
0.5022560483508035,2.183520793914795,-2.03547477722168,0.5022518280853545,1971,568,Bearing3_1,40Hz10kN
0.5050808298875828,2.124178409576416,-2.175438404083252,0.5050783154801425,1972,567,Bearing3_1,40Hz10kN
0.50255717341715,2.358090877532959,-2.0975351333618164,0.5025466999658248,1973,566,Bearing3_1,40Hz10kN
0.49725064469570956,2.0709872245788574,-2.193021774291992,0.49715166155343,1974,565,Bearing3_1,40Hz10kN
0.5052678505235652,2.2919297218322754,-2.022731304168701,0.5052247640716943,1975,564,Bearing3_1,40Hz10kN
0.5088643050131945,2.255880832672119,-2.549421787261963,0.5088581348984823,1976,563,Bearing3_1,40Hz10kN
0.49586625144573526,2.022337913513184,-2.199435234069824,0.49582510762453474,1977,562,Bearing3_1,40Hz10kN
0.49888269359573834,2.867412567138672,-2.0600080490112305,0.4988098712376276,1978,561,Bearing3_1,40Hz10kN
0.5003672181629123,2.340376377105713,-2.437353134155273,0.5003605553403181,1979,560,Bearing3_1,40Hz10kN
0.49511020194644023,2.386617660522461,-1.985931396484375,0.49506743073522835,1980,559,Bearing3_1,40Hz10kN
0.4966134001577863,2.5945425033569336,-2.3296117782592773,0.49657028479233173,1981,558,Bearing3_1,40Hz10kN
0.514081112815543,2.371060848236084,-2.285897731781006,0.5140688588606388,1982,557,Bearing3_1,40Hz10kN
0.5016707855871932,2.39410400390625,-2.2518277168273926,0.5015562704627353,1983,556,Bearing3_1,40Hz10kN
0.4969235957559928,2.0665764808654785,-2.1354079246521,0.49680975723950693,1984,555,Bearing3_1,40Hz10kN
0.5059043860346294,2.128279209136963,-2.161574363708496,0.505844004455241,1985,554,Bearing3_1,40Hz10kN
0.5136861096163633,2.1720290184021,-2.235114574432373,0.5136853292687261,1986,553,Bearing3_1,40Hz10kN
0.5061328652277958,2.27351188659668,-2.131938934326172,0.5060102572302618,1987,552,Bearing3_1,40Hz10kN
0.5074680715319619,2.343273162841797,-2.4566054344177246,0.5074626893815903,1988,551,Bearing3_1,40Hz10kN
0.49571666044695367,2.281868457794189,-2.2414684295654297,0.4957163724176222,1989,550,Bearing3_1,40Hz10kN
0.5085102152391264,2.5267481803894043,-2.1581053733825684,0.508394448425231,1990,549,Bearing3_1,40Hz10kN
0.5148927448164345,2.084100246429444,-2.258718013763428,0.5147890078894323,1991,548,Bearing3_1,40Hz10kN
0.5077396445680213,2.53063440322876,-2.031588554382324,0.5077339891144595,1992,547,Bearing3_1,40Hz10kN
0.5072390343236591,1.9902348518371584,-2.235114574432373,0.5072149833245848,1993,546,Bearing3_1,40Hz10kN
0.5025078162816478,2.1851301193237305,-2.255988121032715,0.5024860031977426,1994,545,Bearing3_1,40Hz10kN
0.5028807122328903,2.361154556274414,-2.173328399658203,0.5027786749122202,1995,544,Bearing3_1,40Hz10kN
0.5105438259949892,2.111542224884033,-2.370905876159668,0.5105325075339886,1996,543,Bearing3_1,40Hz10kN
0.5275661617965488,2.1652579307556152,-2.099466323852539,0.527555532614954,1997,542,Bearing3_1,40Hz10kN
0.5115025052075854,2.117073535919189,-2.4643659591674805,0.511420340219321,1998,541,Bearing3_1,40Hz10kN
0.5131080765239467,2.1184325218200684,-2.156746387481689,0.5130043547745555,1999,540,Bearing3_1,40Hz10kN
0.5190027993735623,2.3856401443481445,-2.317178249359131,0.518887051225378,2000,539,Bearing3_1,40Hz10kN
0.5181905119331277,1.976728439331055,-2.669358253479004,0.518131731421591,2001,538,Bearing3_1,40Hz10kN
0.5188611921175571,2.324390411376953,-2.3465633392333984,0.5185659688662654,2002,537,Bearing3_1,40Hz10kN
0.5165164106495367,2.1071314811706543,-2.152729034423828,0.516515953151055,2003,536,Bearing3_1,40Hz10kN
0.5180009229991491,2.2292137145996094,-2.178883552551269,0.5180006693063148,2004,535,Bearing3_1,40Hz10kN
0.515123770382847,2.221226692199707,-2.0652174949646,0.515049223295911,2005,534,Bearing3_1,40Hz10kN
0.5083181073073499,2.0940542221069336,-2.202987670898437,0.5083135396060949,2006,533,Bearing3_1,40Hz10kN
0.5289420564939611,2.0702242851257324,-2.161693572998047,0.5285136395757192,2007,532,Bearing3_1,40Hz10kN
0.5185223805028113,2.299356460571289,-2.120828628540039,0.5184176334237032,2008,531,Bearing3_1,40Hz10kN
0.5162800492906872,2.1614551544189453,-2.162849903106689,0.5162290117987767,2009,530,Bearing3_1,40Hz10kN
0.5219476065467766,2.1273136138916016,-2.0859837532043457,0.5218326607528718,2010,529,Bearing3_1,40Hz10kN
0.5114561469972071,2.126777172088623,-2.1968722343444824,0.511252202625189,2011,528,Bearing3_1,40Hz10kN
0.5125452389205472,2.0497918128967285,-2.742648124694824,0.5125448494061281,2012,527,Bearing3_1,40Hz10kN
0.5126342926854155,2.27738618850708,-2.1496057510375977,0.5125827632825509,2013,526,Bearing3_1,40Hz10kN
0.511700722181392,2.255284786224365,-2.13472843170166,0.5116732006616239,2014,525,Bearing3_1,40Hz10kN
0.5105951394915629,2.260351181030273,-2.684760093688965,0.5105933563888547,2015,524,Bearing3_1,40Hz10kN
0.5226223071507232,2.1761178970336914,-2.5150418281555176,0.5223597125505379,2016,523,Bearing3_1,40Hz10kN
0.5058978291901836,2.4832963943481445,-2.0405173301696777,0.5058631955325494,2017,522,Bearing3_1,40Hz10kN
0.516208503541705,2.5205373764038086,-2.24456787109375,0.5161175362397596,2018,521,Bearing3_1,40Hz10kN
0.5120725985632569,2.077925205230713,-2.2127747535705566,0.51202135962681,2019,520,Bearing3_1,40Hz10kN
0.5277273726587338,2.251100540161133,-2.3009181022644043,0.5276699451985777,2020,519,Bearing3_1,40Hz10kN
0.5127166967576258,2.167391777038574,-2.1651506423950195,0.5127096516415877,2021,518,Bearing3_1,40Hz10kN
0.5168147756660795,2.2705793380737305,-2.411341667175293,0.5167371697551812,2022,517,Bearing3_1,40Hz10kN
0.5128470274456274,2.1799087524414062,-2.193129062652588,0.5127272696784931,2023,516,Bearing3_1,40Hz10kN
0.5198530957069571,2.1844983100891118,-2.2542357444763184,0.51984832623407,2024,515,Bearing3_1,40Hz10kN
0.5242280150056988,2.507460117340088,-2.0880579948425293,0.5241852761884196,2025,514,Bearing3_1,40Hz10kN
0.5257863057591001,2.385437488555908,-2.4408459663391118,0.5257094875616722,2026,513,Bearing3_1,40Hz10kN
0.5227610602623055,2.272164821624756,-2.2397994995117188,0.5225962350487479,2027,512,Bearing3_1,40Hz10kN
0.5067254402255953,2.396845817565918,-2.0469307899475098,0.5067047844046266,2028,511,Bearing3_1,40Hz10kN
0.5182070303682867,2.282130718231201,-2.4214744567871094,0.5182053360388569,2029,510,Bearing3_1,40Hz10kN
0.5165430526092092,2.4237632751464844,-2.277183532714844,0.5165268030633164,2030,509,Bearing3_1,40Hz10kN
0.5175051786329179,2.069079875946045,-2.3593783378601074,0.5173395973853661,2031,508,Bearing3_1,40Hz10kN
0.505809890691065,2.511727809906006,-2.11561918258667,0.5058045222893244,2032,507,Bearing3_1,40Hz10kN
0.5181964412901109,2.448701858520508,-2.2185206413269043,0.5181826534458189,2033,506,Bearing3_1,40Hz10kN
0.5216418299119688,2.6022791862487797,-2.889502048492432,0.5215801555368692,2034,505,Bearing3_1,40Hz10kN
0.507357909069599,2.3042917251586914,-2.064180374145508,0.5072120532792319,2035,504,Bearing3_1,40Hz10kN
0.5153807627469054,2.603292465209961,-2.0932674407958984,0.5153442510177695,2036,503,Bearing3_1,40Hz10kN
0.5150735112532755,3.113090991973877,-2.654695510864258,0.5150106807689594,2037,502,Bearing3_1,40Hz10kN
0.5266809565244389,2.375805377960205,-2.1799445152282715,0.5266653306841249,2038,501,Bearing3_1,40Hz10kN
0.5091742603846892,2.128756046295166,-1.9666552543640137,0.5091533325790746,2039,500,Bearing3_1,40Hz10kN
0.515895242155191,2.4899959564208984,-2.2405028343200684,0.5158924506629207,2040,499,Bearing3_1,40Hz10kN
0.5162038191828643,2.2987961769104004,-2.324163913726806,0.5162038025811202,2041,498,Bearing3_1,40Hz10kN
0.5218594647807975,2.287447452545166,-2.3151278495788574,0.5218086312577677,2042,497,Bearing3_1,40Hz10kN
0.5228668326848814,2.591562271118164,-2.150917053222656,0.5227915942150546,2043,496,Bearing3_1,40Hz10kN
